id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
4718,CH3OH_storage,2030,1,4718,4718,0.0
4719,CH3OH_storage,2030,1,4719,4719,0.0
4720,CH3OH_storage,2030,1,4720,4720,0.0
4721,CH3OH_storage,2030,1,4721,4721,0.0
4722,CH3OH_storage,2030,1,4722,4722,0.0
4723,CH3OH_storage,2030,1,4723,4723,0.0
4724,CH3OH_storage,2030,1,4724,4724,0.0
4725,CH3OH_storage,2030,1,4725,4725,0.0
4726,CH3OH_storage,2030,1,4726,4726,0.0
4727,CH3OH_storage,2030,1,4727,4727,0.0
4728,CH3OH_storage,2030,1,4728,4728,0.0
4729,CH3OH_storage,2030,1,4729,4729,0.0
4730,CH3OH_storage,2030,1,4730,4730,0.0
4731,CH3OH_storage,2030,1,4731,4731,0.0
4732,CH3OH_storage,2030,1,4732,4732,0.0
4733,CH3OH_storage,2030,1,4733,4733,0.0
4734,CH3OH_storage,2030,1,4734,4734,0.0
4735,CH3OH_storage,2030,1,4735,4735,0.0
4736,CH3OH_storage,2030,1,4736,4736,0.0
4737,CH3OH_storage,2030,1,4737,4737,0.0
4738,CH3OH_storage,2030,1,4738,4738,0.0
4739,CH3OH_storage,2030,1,4739,4739,0.0
4740,CH3OH_storage,2030,1,4740,4740,0.0
4741,CH3OH_storage,2030,1,4741,4741,0.0
4742,CH3OH_storage,2030,1,4742,4742,0.0
4743,CH3OH_storage,2030,1,4743,4743,0.0
4744,CH3OH_storage,2030,1,4744,4744,0.0
4745,CH3OH_storage,2030,1,4745,4745,0.0
4746,CH3OH_storage,2030,1,4746,4746,0.0
4747,CH3OH_storage,2030,1,4747,4747,0.0
4748,CH3OH_storage,2030,1,4748,4748,0.0
4749,CH3OH_storage,2030,1,4749,4749,0.0
4750,CH3OH_storage,2030,1,4750,4750,0.0
4751,CH3OH_storage,2030,1,4751,4751,0.0
4752,CH3OH_storage,2030,1,4752,4752,0.0
4753,CH3OH_storage,2030,1,4753,4753,0.0
4754,CH3OH_storage,2030,1,4754,4754,0.0
4755,CH3OH_storage,2030,1,4755,4755,0.0
4756,CH3OH_storage,2030,1,4756,4756,0.0
4757,CH3OH_storage,2030,1,4757,4757,0.0
4758,CH3OH_storage,2030,1,4758,4758,0.0
4759,CH3OH_storage,2030,1,4759,4759,0.0
4760,CH3OH_storage,2030,1,4760,4760,0.0
4761,CH3OH_storage,2030,1,4761,4761,0.0
4762,CH3OH_storage,2030,1,4762,4762,0.0
4763,CH3OH_storage,2030,1,4763,4763,0.0
4764,CH3OH_storage,2030,1,4764,4764,0.0
4765,CH3OH_storage,2030,1,4765,4765,0.0
4766,CH3OH_storage,2030,1,4766,4766,0.0
4767,CH3OH_storage,2030,1,4767,4767,0.0
4768,CH3OH_storage,2030,1,4768,4768,0.0
4769,CH3OH_storage,2030,1,4769,4769,0.0
4770,CH3OH_storage,2030,1,4770,4770,0.0
4771,CH3OH_storage,2030,1,4771,4771,0.0
4772,CH3OH_storage,2030,1,4772,4772,0.0
4773,CH3OH_storage,2030,1,4773,4773,0.0
4774,CH3OH_storage,2030,1,4774,4774,0.0
4775,CH3OH_storage,2030,1,4775,4775,0.0
4776,CH3OH_storage,2030,1,4776,4776,0.0
4777,CH3OH_storage,2030,1,4777,4777,0.0
4778,CH3OH_storage,2030,1,4778,4778,0.0
4779,CH3OH_storage,2030,1,4779,4779,0.0
4780,CH3OH_storage,2030,1,4780,4780,0.0
4781,CH3OH_storage,2030,1,4781,4781,0.0
4782,CH3OH_storage,2030,1,4782,4782,0.0
4783,CH3OH_storage,2030,1,4783,4783,0.0
4784,CH3OH_storage,2030,1,4784,4784,0.0
4785,CH3OH_storage,2030,1,4785,4785,0.0
4786,CH3OH_storage,2030,1,4786,4786,0.0
4787,CH3OH_storage,2030,1,4787,4787,0.0
4788,CH3OH_storage,2030,1,4788,4788,0.0
4789,CH3OH_storage,2030,1,4789,4789,0.0
4790,CH3OH_storage,2030,1,4790,4790,0.0
4791,CH3OH_storage,2030,1,4791,4791,0.0
4792,CH3OH_storage,2030,1,4792,4792,0.0
4793,CH3OH_storage,2030,1,4793,4793,0.0
4794,CH3OH_storage,2030,1,4794,4794,0.0
4795,CH3OH_storage,2030,1,4795,4795,0.0
4796,CH3OH_storage,2030,1,4796,4796,0.0
4797,CH3OH_storage,2030,1,4797,4797,0.0
4798,CH3OH_storage,2030,1,4798,4798,0.0
4799,CH3OH_storage,2030,1,4799,4799,0.0
4800,CH3OH_storage,2030,1,4800,4800,0.0
4801,CH3OH_storage,2030,1,4801,4801,0.0
4802,CH3OH_storage,2030,1,4802,4802,0.0
4803,CH3OH_storage,2030,1,4803,4803,0.0
4804,CH3OH_storage,2030,1,4804,4804,0.0
4805,CH3OH_storage,2030,1,4805,4805,0.0
4806,CH3OH_storage,2030,1,4806,4806,0.0
4807,CH3OH_storage,2030,1,4807,4807,0.0
4808,CH3OH_storage,2030,1,4808,4808,0.0
4809,CH3OH_storage,2030,1,4809,4809,0.0
4810,CH3OH_storage,2030,1,4810,4810,0.0
4811,CH3OH_storage,2030,1,4811,4811,0.0
4812,CH3OH_storage,2030,1,4812,4812,0.0
4813,CH3OH_storage,2030,1,4813,4813,0.0
4814,CH3OH_storage,2030,1,4814,4814,0.0
4815,CH3OH_storage,2030,1,4815,4815,0.0
4816,CH3OH_storage,2030,1,4816,4816,0.0
4817,CH3OH_storage,2030,1,4817,4817,0.0
4818,CH3OH_storage,2030,1,4818,4818,0.0
4819,CH3OH_storage,2030,1,4819,4819,0.0
4820,CH3OH_storage,2030,1,4820,4820,0.0
4821,CH3OH_storage,2030,1,4821,4821,0.0
4822,CH3OH_storage,2030,1,4822,4822,0.0
4823,CH3OH_storage,2030,1,4823,4823,0.0
4824,CH3OH_storage,2030,1,4824,4824,0.0
4825,CH3OH_storage,2030,1,4825,4825,0.0
4826,CH3OH_storage,2030,1,4826,4826,0.0
4827,CH3OH_storage,2030,1,4827,4827,0.0
4828,CH3OH_storage,2030,1,4828,4828,0.0
4829,CH3OH_storage,2030,1,4829,4829,0.0
4830,CH3OH_storage,2030,1,4830,4830,0.0
4831,CH3OH_storage,2030,1,4831,4831,0.0
4832,CH3OH_storage,2030,1,4832,4832,0.0
4833,CH3OH_storage,2030,1,4833,4833,0.0
4834,CH3OH_storage,2030,1,4834,4834,0.0
4835,CH3OH_storage,2030,1,4835,4835,0.0
4836,CH3OH_storage,2030,1,4836,4836,0.0
4837,CH3OH_storage,2030,1,4837,4837,0.0
4838,CH3OH_storage,2030,1,4838,4838,0.0
4839,CH3OH_storage,2030,1,4839,4839,0.0
4840,CH3OH_storage,2030,1,4840,4840,0.0
4841,CH3OH_storage,2030,1,4841,4841,0.0
4842,CH3OH_storage,2030,1,4842,4842,0.0
4843,CH3OH_storage,2030,1,4843,4843,0.0
4844,CH3OH_storage,2030,1,4844,4844,0.0
4845,CH3OH_storage,2030,1,4845,4845,0.0
4846,CH3OH_storage,2030,1,4846,4846,0.0
4847,CH3OH_storage,2030,1,4847,4847,0.0
4848,CH3OH_storage,2030,1,4848,4848,0.0
4849,CH3OH_storage,2030,1,4849,4849,0.0
4850,CH3OH_storage,2030,1,4850,4850,0.0
4851,CH3OH_storage,2030,1,4851,4851,0.0
4852,CH3OH_storage,2030,1,4852,4852,0.0
4853,CH3OH_storage,2030,1,4853,4853,0.0
4854,CH3OH_storage,2030,1,4854,4854,0.0
4855,CH3OH_storage,2030,1,4855,4855,0.0
4856,CH3OH_storage,2030,1,4856,4856,0.0
4857,CH3OH_storage,2030,1,4857,4857,0.0
4858,CH3OH_storage,2030,1,4858,4858,0.0
4859,CH3OH_storage,2030,1,4859,4859,0.0
4860,CH3OH_storage,2030,1,4860,4860,0.0
4861,CH3OH_storage,2030,1,4861,4861,0.0
4862,CH3OH_storage,2030,1,4862,4862,0.0
4863,CH3OH_storage,2030,1,4863,4863,0.0
4864,CH3OH_storage,2030,1,4864,4864,0.0
4865,CH3OH_storage,2030,1,4865,4865,0.0
4866,CH3OH_storage,2030,1,4866,4866,0.0
4867,CH3OH_storage,2030,1,4867,4867,0.0
4868,CH3OH_storage,2030,1,4868,4868,0.0
4869,CH3OH_storage,2030,1,4869,4869,0.0
4870,CH3OH_storage,2030,1,4870,4870,0.0
4871,CH3OH_storage,2030,1,4871,4871,0.0
4872,CH3OH_storage,2030,1,4872,4872,0.0
4873,CH3OH_storage,2030,1,4873,4873,0.0
4874,CH3OH_storage,2030,1,4874,4874,0.0
4875,CH3OH_storage,2030,1,4875,4875,0.0
4876,CH3OH_storage,2030,1,4876,4876,0.0
4877,CH3OH_storage,2030,1,4877,4877,0.0
4878,CH3OH_storage,2030,1,4878,4878,0.0
4879,CH3OH_storage,2030,1,4879,4879,0.0
4880,CH3OH_storage,2030,1,4880,4880,0.0
4881,CH3OH_storage,2030,1,4881,4881,0.0
4882,CH3OH_storage,2030,1,4882,4882,0.0
4883,CH3OH_storage,2030,1,4883,4883,0.0
4884,CH3OH_storage,2030,1,4884,4884,0.0
4885,CH3OH_storage,2030,1,4885,4885,0.0
4886,CH3OH_storage,2030,1,4886,4886,0.0
4887,CH3OH_storage,2030,1,4887,4887,0.0
4888,CH3OH_storage,2030,1,4888,4888,0.0
4889,CH3OH_storage,2030,1,4889,4889,0.0
4890,CH3OH_storage,2030,1,4890,4890,0.0
4891,CH3OH_storage,2030,1,4891,4891,0.0
4892,CH3OH_storage,2030,1,4892,4892,0.0
4893,CH3OH_storage,2030,1,4893,4893,0.0
4894,CH3OH_storage,2030,1,4894,4894,0.0
4895,CH3OH_storage,2030,1,4895,4895,0.0
4896,CH3OH_storage,2030,1,4896,4896,0.0
4897,CH3OH_storage,2030,1,4897,4897,0.0
4898,CH3OH_storage,2030,1,4898,4898,0.0
4899,CH3OH_storage,2030,1,4899,4899,0.0
4900,CH3OH_storage,2030,1,4900,4900,0.0
4901,CH3OH_storage,2030,1,4901,4901,0.0
4902,CH3OH_storage,2030,1,4902,4902,0.0
4903,CH3OH_storage,2030,1,4903,4903,0.0
4904,CH3OH_storage,2030,1,4904,4904,0.0
4905,CH3OH_storage,2030,1,4905,4905,0.0
4906,CH3OH_storage,2030,1,4906,4906,0.0
4907,CH3OH_storage,2030,1,4907,4907,0.0
4908,CH3OH_storage,2030,1,4908,4908,0.0
4909,CH3OH_storage,2030,1,4909,4909,0.0
4910,CH3OH_storage,2030,1,4910,4910,0.0
4911,CH3OH_storage,2030,1,4911,4911,0.0
4912,CH3OH_storage,2030,1,4912,4912,0.0
4913,CH3OH_storage,2030,1,4913,4913,0.0
4914,CH3OH_storage,2030,1,4914,4914,0.0
4915,CH3OH_storage,2030,1,4915,4915,0.0
4916,CH3OH_storage,2030,1,4916,4916,0.0
4917,CH3OH_storage,2030,1,4917,4917,0.0
4918,CH3OH_storage,2030,1,4918,4918,0.0
4919,CH3OH_storage,2030,1,4919,4919,0.0
4920,CH3OH_storage,2030,1,4920,4920,0.0
4921,CH3OH_storage,2030,1,4921,4921,0.0
4922,CH3OH_storage,2030,1,4922,4922,0.0
4923,CH3OH_storage,2030,1,4923,4923,0.0
4924,CH3OH_storage,2030,1,4924,4924,0.0
4925,CH3OH_storage,2030,1,4925,4925,0.0
4926,CH3OH_storage,2030,1,4926,4926,0.0
4927,CH3OH_storage,2030,1,4927,4927,0.0
4928,CH3OH_storage,2030,1,4928,4928,0.0
4929,CH3OH_storage,2030,1,4929,4929,0.0
4930,CH3OH_storage,2030,1,4930,4930,0.0
4931,CH3OH_storage,2030,1,4931,4931,0.0
4932,CH3OH_storage,2030,1,4932,4932,0.0
4933,CH3OH_storage,2030,1,4933,4933,0.0
4934,CH3OH_storage,2030,1,4934,4934,0.0
4935,CH3OH_storage,2030,1,4935,4935,0.0
4936,CH3OH_storage,2030,1,4936,4936,0.0
4937,CH3OH_storage,2030,1,4937,4937,0.0
4938,CH3OH_storage,2030,1,4938,4938,0.0
4939,CH3OH_storage,2030,1,4939,4939,0.0
4940,CH3OH_storage,2030,1,4940,4940,0.0
4941,CH3OH_storage,2030,1,4941,4941,0.0
4942,CH3OH_storage,2030,1,4942,4942,0.0
4943,CH3OH_storage,2030,1,4943,4943,0.0
4944,CH3OH_storage,2030,1,4944,4944,0.0
4945,CH3OH_storage,2030,1,4945,4945,0.0
4946,CH3OH_storage,2030,1,4946,4946,0.0
4947,CH3OH_storage,2030,1,4947,4947,0.0
4948,CH3OH_storage,2030,1,4948,4948,0.0
4949,CH3OH_storage,2030,1,4949,4949,0.0
4950,CH3OH_storage,2030,1,4950,4950,0.0
4951,CH3OH_storage,2030,1,4951,4951,0.0
4952,CH3OH_storage,2030,1,4952,4952,0.0
4953,CH3OH_storage,2030,1,4953,4953,0.0
4954,CH3OH_storage,2030,1,4954,4954,0.0
4955,CH3OH_storage,2030,1,4955,4955,0.0
4956,CH3OH_storage,2030,1,4956,4956,0.0
4957,CH3OH_storage,2030,1,4957,4957,0.0
4958,CH3OH_storage,2030,1,4958,4958,0.0
4959,CH3OH_storage,2030,1,4959,4959,0.0
4960,CH3OH_storage,2030,1,4960,4960,0.0
4961,CH3OH_storage,2030,1,4961,4961,0.0
4962,CH3OH_storage,2030,1,4962,4962,0.0
4963,CH3OH_storage,2030,1,4963,4963,0.0
4964,CH3OH_storage,2030,1,4964,4964,0.0
4965,CH3OH_storage,2030,1,4965,4965,0.0
4966,CH3OH_storage,2030,1,4966,4966,0.0
4967,CH3OH_storage,2030,1,4967,4967,0.0
4968,CH3OH_storage,2030,1,4968,4968,0.0
4969,CH3OH_storage,2030,1,4969,4969,0.0
4970,CH3OH_storage,2030,1,4970,4970,0.0
4971,CH3OH_storage,2030,1,4971,4971,0.0
4972,CH3OH_storage,2030,1,4972,4972,0.0
4973,CH3OH_storage,2030,1,4973,4973,0.0
4974,CH3OH_storage,2030,1,4974,4974,0.0
4975,CH3OH_storage,2030,1,4975,4975,0.0
4976,CH3OH_storage,2030,1,4976,4976,0.0
4977,CH3OH_storage,2030,1,4977,4977,0.0
4978,CH3OH_storage,2030,1,4978,4978,0.0
4979,CH3OH_storage,2030,1,4979,4979,0.0
4980,CH3OH_storage,2030,1,4980,4980,0.0
4981,CH3OH_storage,2030,1,4981,4981,0.0
4982,CH3OH_storage,2030,1,4982,4982,0.0
4983,CH3OH_storage,2030,1,4983,4983,0.0
4984,CH3OH_storage,2030,1,4984,4984,0.0
4985,CH3OH_storage,2030,1,4985,4985,0.0
4986,CH3OH_storage,2030,1,4986,4986,0.0
4987,CH3OH_storage,2030,1,4987,4987,0.0
4988,CH3OH_storage,2030,1,4988,4988,0.0
4989,CH3OH_storage,2030,1,4989,4989,0.0
4990,CH3OH_storage,2030,1,4990,4990,0.0
4991,CH3OH_storage,2030,1,4991,4991,0.0
4992,CH3OH_storage,2030,1,4992,4992,0.0
4993,CH3OH_storage,2030,1,4993,4993,0.0
4994,CH3OH_storage,2030,1,4994,4994,0.0
4995,CH3OH_storage,2030,1,4995,4995,0.0
4996,CH3OH_storage,2030,1,4996,4996,0.0
4997,CH3OH_storage,2030,1,4997,4997,0.0
4998,CH3OH_storage,2030,1,4998,4998,0.0
4999,CH3OH_storage,2030,1,4999,4999,0.0
5000,CH3OH_storage,2030,1,5000,5000,0.0
5001,CH3OH_storage,2030,1,5001,5001,0.0
5002,CH3OH_storage,2030,1,5002,5002,0.0
5003,CH3OH_storage,2030,1,5003,5003,0.0
5004,CH3OH_storage,2030,1,5004,5004,0.0
5005,CH3OH_storage,2030,1,5005,5005,0.0
5006,CH3OH_storage,2030,1,5006,5006,0.0
5007,CH3OH_storage,2030,1,5007,5007,0.0
5008,CH3OH_storage,2030,1,5008,5008,0.0
5009,CH3OH_storage,2030,1,5009,5009,0.0
5010,CH3OH_storage,2030,1,5010,5010,0.0
5011,CH3OH_storage,2030,1,5011,5011,0.0
5012,CH3OH_storage,2030,1,5012,5012,0.0
5013,CH3OH_storage,2030,1,5013,5013,0.0
5014,CH3OH_storage,2030,1,5014,5014,0.0
5015,CH3OH_storage,2030,1,5015,5015,0.0
5016,CH3OH_storage,2030,1,5016,5016,0.0
5017,CH3OH_storage,2030,1,5017,5017,0.0
5018,CH3OH_storage,2030,1,5018,5018,0.0
5019,CH3OH_storage,2030,1,5019,5019,0.0
5020,CH3OH_storage,2030,1,5020,5020,0.0
5021,CH3OH_storage,2030,1,5021,5021,0.0
5022,CH3OH_storage,2030,1,5022,5022,0.0
5023,CH3OH_storage,2030,1,5023,5023,0.0
5024,CH3OH_storage,2030,1,5024,5024,0.0
5025,CH3OH_storage,2030,1,5025,5025,0.0
5026,CH3OH_storage,2030,1,5026,5026,0.0
5027,CH3OH_storage,2030,1,5027,5027,0.0
5028,CH3OH_storage,2030,1,5028,5028,0.0
5029,CH3OH_storage,2030,1,5029,5029,0.0
5030,CH3OH_storage,2030,1,5030,5030,0.0
5031,CH3OH_storage,2030,1,5031,5031,0.0
5032,CH3OH_storage,2030,1,5032,5032,0.0
5033,CH3OH_storage,2030,1,5033,5033,0.0
5034,CH3OH_storage,2030,1,5034,5034,0.0
5035,CH3OH_storage,2030,1,5035,5035,0.0
5036,CH3OH_storage,2030,1,5036,5036,0.0
5037,CH3OH_storage,2030,1,5037,5037,0.0
5038,CH3OH_storage,2030,1,5038,5038,0.0
5039,CH3OH_storage,2030,1,5039,5039,0.0
5040,CH3OH_storage,2030,1,5040,5040,0.0
5041,CH3OH_storage,2030,1,5041,5041,0.0
5042,CH3OH_storage,2030,1,5042,5042,0.0
5043,CH3OH_storage,2030,1,5043,5043,0.0
5044,CH3OH_storage,2030,1,5044,5044,0.0
5045,CH3OH_storage,2030,1,5045,5045,0.0
5046,CH3OH_storage,2030,1,5046,5046,0.0
5047,CH3OH_storage,2030,1,5047,5047,0.0
5048,CH3OH_storage,2030,1,5048,5048,0.0
5049,CH3OH_storage,2030,1,5049,5049,0.0
5050,CH3OH_storage,2030,1,5050,5050,0.0
5051,CH3OH_storage,2030,1,5051,5051,0.0
5052,CH3OH_storage,2030,1,5052,5052,0.0
5053,CH3OH_storage,2030,1,5053,5053,0.0
5054,CH3OH_storage,2030,1,5054,5054,0.0
5055,CH3OH_storage,2030,1,5055,5055,0.0
5056,CH3OH_storage,2030,1,5056,5056,0.0
5057,CH3OH_storage,2030,1,5057,5057,0.0
5058,CH3OH_storage,2030,1,5058,5058,0.0
5059,CH3OH_storage,2030,1,5059,5059,0.0
5060,CH3OH_storage,2030,1,5060,5060,0.0
5061,CH3OH_storage,2030,1,5061,5061,0.0
5062,CH3OH_storage,2030,1,5062,5062,0.0
5063,CH3OH_storage,2030,1,5063,5063,0.0
5064,CH3OH_storage,2030,1,5064,5064,0.0
5065,CH3OH_storage,2030,1,5065,5065,0.0
5066,CH3OH_storage,2030,1,5066,5066,0.0
5067,CH3OH_storage,2030,1,5067,5067,0.0
5068,CH3OH_storage,2030,1,5068,5068,0.0
5069,CH3OH_storage,2030,1,5069,5069,0.0
5070,CH3OH_storage,2030,1,5070,5070,0.0
5071,CH3OH_storage,2030,1,5071,5071,0.0
5072,CH3OH_storage,2030,1,5072,5072,0.0
5073,CH3OH_storage,2030,1,5073,5073,0.0
5074,CH3OH_storage,2030,1,5074,5074,0.0
5075,CH3OH_storage,2030,1,5075,5075,0.0
5076,CH3OH_storage,2030,1,5076,5076,0.0
5077,CH3OH_storage,2030,1,5077,5077,0.0
5078,CH3OH_storage,2030,1,5078,5078,0.0
5079,CH3OH_storage,2030,1,5079,5079,0.0
5080,CH3OH_storage,2030,1,5080,5080,0.0
5081,CH3OH_storage,2030,1,5081,5081,0.0
5082,CH3OH_storage,2030,1,5082,5082,0.0
5083,CH3OH_storage,2030,1,5083,5083,0.0
5084,CH3OH_storage,2030,1,5084,5084,0.0
5085,CH3OH_storage,2030,1,5085,5085,0.0
5086,CH3OH_storage,2030,1,5086,5086,0.0
5087,CH3OH_storage,2030,1,5087,5087,0.0
5088,CH3OH_storage,2030,1,5088,5088,0.0
5089,CH3OH_storage,2030,1,5089,5089,0.0
5090,CH3OH_storage,2030,1,5090,5090,0.0
5091,CH3OH_storage,2030,1,5091,5091,0.0
5092,CH3OH_storage,2030,1,5092,5092,0.0
5093,CH3OH_storage,2030,1,5093,5093,0.0
5094,CH3OH_storage,2030,1,5094,5094,0.0
5095,CH3OH_storage,2030,1,5095,5095,0.0
5096,CH3OH_storage,2030,1,5096,5096,0.0
5097,CH3OH_storage,2030,1,5097,5097,0.0
5098,CH3OH_storage,2030,1,5098,5098,0.0
5099,CH3OH_storage,2030,1,5099,5099,0.0
5100,CH3OH_storage,2030,1,5100,5100,0.0
5101,CH3OH_storage,2030,1,5101,5101,0.0
5102,CH3OH_storage,2030,1,5102,5102,0.0
5103,CH3OH_storage,2030,1,5103,5103,0.0
5104,CH3OH_storage,2030,1,5104,5104,0.0
5105,CH3OH_storage,2030,1,5105,5105,0.0
5106,CH3OH_storage,2030,1,5106,5106,0.0
5107,CH3OH_storage,2030,1,5107,5107,0.0
5108,CH3OH_storage,2030,1,5108,5108,0.0
5109,CH3OH_storage,2030,1,5109,5109,0.0
5110,CH3OH_storage,2030,1,5110,5110,0.0
5111,CH3OH_storage,2030,1,5111,5111,0.0
5112,CH3OH_storage,2030,1,5112,5112,0.0
5113,CH3OH_storage,2030,1,5113,5113,0.0
5114,CH3OH_storage,2030,1,5114,5114,0.0
5115,CH3OH_storage,2030,1,5115,5115,0.0
5116,CH3OH_storage,2030,1,5116,5116,0.0
5117,CH3OH_storage,2030,1,5117,5117,0.0
5118,CH3OH_storage,2030,1,5118,5118,0.0
5119,CH3OH_storage,2030,1,5119,5119,0.0
5120,CH3OH_storage,2030,1,5120,5120,0.0
5121,CH3OH_storage,2030,1,5121,5121,0.0
5122,CH3OH_storage,2030,1,5122,5122,0.0
5123,CH3OH_storage,2030,1,5123,5123,0.0
5124,CH3OH_storage,2030,1,5124,5124,0.0
5125,CH3OH_storage,2030,1,5125,5125,0.0
5126,CH3OH_storage,2030,1,5126,5126,0.0
5127,CH3OH_storage,2030,1,5127,5127,0.0
5128,CH3OH_storage,2030,1,5128,5128,0.0
5129,CH3OH_storage,2030,1,5129,5129,0.0
5130,CH3OH_storage,2030,1,5130,5130,0.0
5131,CH3OH_storage,2030,1,5131,5131,0.0
5132,CH3OH_storage,2030,1,5132,5132,0.0
5133,CH3OH_storage,2030,1,5133,5133,0.0
5134,CH3OH_storage,2030,1,5134,5134,0.0
5135,CH3OH_storage,2030,1,5135,5135,0.0
5136,CH3OH_storage,2030,1,5136,5136,0.0
5137,CH3OH_storage,2030,1,5137,5137,0.0
5138,CH3OH_storage,2030,1,5138,5138,0.0
5139,CH3OH_storage,2030,1,5139,5139,0.0
5140,CH3OH_storage,2030,1,5140,5140,0.0
5141,CH3OH_storage,2030,1,5141,5141,0.0
5142,CH3OH_storage,2030,1,5142,5142,0.0
5143,CH3OH_storage,2030,1,5143,5143,0.0
5144,CH3OH_storage,2030,1,5144,5144,0.0
5145,CH3OH_storage,2030,1,5145,5145,0.0
5146,CH3OH_storage,2030,1,5146,5146,0.0
5147,CH3OH_storage,2030,1,5147,5147,0.0
5148,CH3OH_storage,2030,1,5148,5148,0.0
5149,CH3OH_storage,2030,1,5149,5149,0.0
5150,CH3OH_storage,2030,1,5150,5150,0.0
5151,CH3OH_storage,2030,1,5151,5151,0.0
5152,CH3OH_storage,2030,1,5152,5152,0.0
5153,CH3OH_storage,2030,1,5153,5153,0.0
5154,CH3OH_storage,2030,1,5154,5154,0.0
5155,CH3OH_storage,2030,1,5155,5155,0.0
5156,CH3OH_storage,2030,1,5156,5156,0.0
5157,CH3OH_storage,2030,1,5157,5157,0.0
5158,CH3OH_storage,2030,1,5158,5158,0.0
5159,CH3OH_storage,2030,1,5159,5159,0.0
5160,CH3OH_storage,2030,1,5160,5160,0.0
5161,CH3OH_storage,2030,1,5161,5161,0.0
5162,CH3OH_storage,2030,1,5162,5162,0.0
5163,CH3OH_storage,2030,1,5163,5163,0.0
5164,CH3OH_storage,2030,1,5164,5164,0.0
5165,CH3OH_storage,2030,1,5165,5165,0.0
5166,CH3OH_storage,2030,1,5166,5166,0.0
5167,CH3OH_storage,2030,1,5167,5167,0.0
5168,CH3OH_storage,2030,1,5168,5168,0.0
5169,CH3OH_storage,2030,1,5169,5169,0.0
5170,CH3OH_storage,2030,1,5170,5170,0.0
5171,CH3OH_storage,2030,1,5171,5171,0.0
5172,CH3OH_storage,2030,1,5172,5172,0.0
5173,CH3OH_storage,2030,1,5173,5173,0.0
5174,CH3OH_storage,2030,1,5174,5174,0.0
5175,CH3OH_storage,2030,1,5175,5175,0.0
5176,CH3OH_storage,2030,1,5176,5176,0.0
5177,CH3OH_storage,2030,1,5177,5177,0.0
5178,CH3OH_storage,2030,1,5178,5178,0.0
5179,CH3OH_storage,2030,1,5179,5179,0.0
5180,CH3OH_storage,2030,1,5180,5180,0.0
5181,CH3OH_storage,2030,1,5181,5181,0.0
5182,CH3OH_storage,2030,1,5182,5182,0.0
5183,CH3OH_storage,2030,1,5183,5183,0.0
5184,CH3OH_storage,2030,1,5184,5184,0.0
5185,CH3OH_storage,2030,1,5185,5185,0.0
5186,CH3OH_storage,2030,1,5186,5186,0.0
5187,CH3OH_storage,2030,1,5187,5187,0.0
5188,CH3OH_storage,2030,1,5188,5188,0.0
5189,CH3OH_storage,2030,1,5189,5189,0.0
5190,CH3OH_storage,2030,1,5190,5190,0.0
5191,CH3OH_storage,2030,1,5191,5191,0.0
5192,CH3OH_storage,2030,1,5192,5192,0.0
5193,CH3OH_storage,2030,1,5193,5193,0.0
5194,CH3OH_storage,2030,1,5194,5194,0.0
5195,CH3OH_storage,2030,1,5195,5195,0.0
5196,CH3OH_storage,2030,1,5196,5196,0.0
5197,CH3OH_storage,2030,1,5197,5197,0.0
5198,CH3OH_storage,2030,1,5198,5198,0.0
5199,CH3OH_storage,2030,1,5199,5199,0.0
5200,CH3OH_storage,2030,1,5200,5200,0.0
5201,CH3OH_storage,2030,1,5201,5201,0.0
5202,CH3OH_storage,2030,1,5202,5202,0.0
5203,CH3OH_storage,2030,1,5203,5203,0.0
5204,CH3OH_storage,2030,1,5204,5204,0.0
5205,CH3OH_storage,2030,1,5205,5205,0.0
5206,CH3OH_storage,2030,1,5206,5206,0.0
5207,CH3OH_storage,2030,1,5207,5207,0.0
5208,CH3OH_storage,2030,1,5208,5208,0.0
5209,CH3OH_storage,2030,1,5209,5209,0.0
5210,CH3OH_storage,2030,1,5210,5210,0.0
5211,CH3OH_storage,2030,1,5211,5211,0.0
5212,CH3OH_storage,2030,1,5212,5212,0.0
5213,CH3OH_storage,2030,1,5213,5213,0.0
5214,CH3OH_storage,2030,1,5214,5214,0.0
5215,CH3OH_storage,2030,1,5215,5215,0.0
5216,CH3OH_storage,2030,1,5216,5216,0.0
5217,CH3OH_storage,2030,1,5217,5217,0.0
5218,CH3OH_storage,2030,1,5218,5218,0.0
5219,CH3OH_storage,2030,1,5219,5219,0.0
5220,CH3OH_storage,2030,1,5220,5220,0.0
5221,CH3OH_storage,2030,1,5221,5221,0.0
5222,CH3OH_storage,2030,1,5222,5222,0.0
5223,CH3OH_storage,2030,1,5223,5223,0.0
5224,CH3OH_storage,2030,1,5224,5224,0.0
5225,CH3OH_storage,2030,1,5225,5225,0.0
5226,CH3OH_storage,2030,1,5226,5226,0.0
5227,CH3OH_storage,2030,1,5227,5227,0.0
5228,CH3OH_storage,2030,1,5228,5228,0.0
5229,CH3OH_storage,2030,1,5229,5229,0.0
5230,CH3OH_storage,2030,1,5230,5230,0.0
5231,CH3OH_storage,2030,1,5231,5231,0.0
5232,CH3OH_storage,2030,1,5232,5232,0.0
5233,CH3OH_storage,2030,1,5233,5233,0.0
