id,asset,year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
6732,CH3OH_storage,2030,1,6732,6732,0.0
6733,CH3OH_storage,2030,1,6733,6733,0.0
6734,CH3OH_storage,2030,1,6734,6734,0.0
6735,CH3OH_storage,2030,1,6735,6735,0.0
6736,CH3OH_storage,2030,1,6736,6736,0.0
6737,CH3OH_storage,2030,1,6737,6737,0.0
6738,CH3OH_storage,2030,1,6738,6738,0.0
6739,CH3OH_storage,2030,1,6739,6739,0.0
6740,CH3OH_storage,2030,1,6740,6740,0.0
6741,CH3OH_storage,2030,1,6741,6741,0.0
6742,CH3OH_storage,2030,1,6742,6742,0.0
6743,CH3OH_storage,2030,1,6743,6743,0.0
6744,CH3OH_storage,2030,1,6744,6744,0.0
6745,CH3OH_storage,2030,1,6745,6745,0.0
6746,CH3OH_storage,2030,1,6746,6746,0.0
6747,CH3OH_storage,2030,1,6747,6747,0.0
6748,CH3OH_storage,2030,1,6748,6748,0.0
6749,CH3OH_storage,2030,1,6749,6749,0.0
6750,CH3OH_storage,2030,1,6750,6750,0.0
6751,CH3OH_storage,2030,1,6751,6751,0.0
6752,CH3OH_storage,2030,1,6752,6752,0.0
6753,CH3OH_storage,2030,1,6753,6753,0.0
6754,CH3OH_storage,2030,1,6754,6754,0.0
6755,CH3OH_storage,2030,1,6755,6755,0.0
6756,CH3OH_storage,2030,1,6756,6756,0.0
6757,CH3OH_storage,2030,1,6757,6757,0.0
6758,CH3OH_storage,2030,1,6758,6758,0.0
6759,CH3OH_storage,2030,1,6759,6759,0.0
6760,CH3OH_storage,2030,1,6760,6760,0.0
6761,CH3OH_storage,2030,1,6761,6761,0.0
6762,CH3OH_storage,2030,1,6762,6762,0.0
6763,CH3OH_storage,2030,1,6763,6763,0.0
6764,CH3OH_storage,2030,1,6764,6764,0.0
6765,CH3OH_storage,2030,1,6765,6765,0.0
6766,CH3OH_storage,2030,1,6766,6766,0.0
6767,CH3OH_storage,2030,1,6767,6767,0.0
6768,CH3OH_storage,2030,1,6768,6768,0.0
6769,CH3OH_storage,2030,1,6769,6769,0.0
6770,CH3OH_storage,2030,1,6770,6770,0.0
6771,CH3OH_storage,2030,1,6771,6771,0.0
6772,CH3OH_storage,2030,1,6772,6772,0.0
6773,CH3OH_storage,2030,1,6773,6773,0.0
6774,CH3OH_storage,2030,1,6774,6774,0.0
6775,CH3OH_storage,2030,1,6775,6775,0.0
6776,CH3OH_storage,2030,1,6776,6776,0.0
6777,CH3OH_storage,2030,1,6777,6777,0.0
6778,CH3OH_storage,2030,1,6778,6778,0.0
6779,CH3OH_storage,2030,1,6779,6779,0.0
6780,CH3OH_storage,2030,1,6780,6780,0.0
6781,CH3OH_storage,2030,1,6781,6781,0.0
6782,CH3OH_storage,2030,1,6782,6782,0.0
6783,CH3OH_storage,2030,1,6783,6783,0.0
6784,CH3OH_storage,2030,1,6784,6784,0.0
6785,CH3OH_storage,2030,1,6785,6785,0.0
6786,CH3OH_storage,2030,1,6786,6786,0.0
6787,CH3OH_storage,2030,1,6787,6787,0.0
6788,CH3OH_storage,2030,1,6788,6788,0.0
6789,CH3OH_storage,2030,1,6789,6789,0.0
6790,CH3OH_storage,2030,1,6790,6790,0.0
6791,CH3OH_storage,2030,1,6791,6791,0.0
6792,CH3OH_storage,2030,1,6792,6792,0.0
6793,CH3OH_storage,2030,1,6793,6793,0.0
6794,CH3OH_storage,2030,1,6794,6794,0.0
6795,CH3OH_storage,2030,1,6795,6795,0.0
6796,CH3OH_storage,2030,1,6796,6796,0.0
6797,CH3OH_storage,2030,1,6797,6797,0.0
6798,CH3OH_storage,2030,1,6798,6798,0.0
6799,CH3OH_storage,2030,1,6799,6799,0.0
6800,CH3OH_storage,2030,1,6800,6800,0.0
6801,CH3OH_storage,2030,1,6801,6801,0.0
6802,CH3OH_storage,2030,1,6802,6802,0.0
6803,CH3OH_storage,2030,1,6803,6803,0.0
6804,CH3OH_storage,2030,1,6804,6804,0.0
6805,CH3OH_storage,2030,1,6805,6805,0.0
6806,CH3OH_storage,2030,1,6806,6806,0.0
6807,CH3OH_storage,2030,1,6807,6807,0.0
6808,CH3OH_storage,2030,1,6808,6808,0.0
6809,CH3OH_storage,2030,1,6809,6809,0.0
6810,CH3OH_storage,2030,1,6810,6810,0.0
6811,CH3OH_storage,2030,1,6811,6811,0.0
6812,CH3OH_storage,2030,1,6812,6812,0.0
6813,CH3OH_storage,2030,1,6813,6813,0.0
6814,CH3OH_storage,2030,1,6814,6814,0.0
6815,CH3OH_storage,2030,1,6815,6815,0.0
6816,CH3OH_storage,2030,1,6816,6816,0.0
6817,CH3OH_storage,2030,1,6817,6817,0.0
6818,CH3OH_storage,2030,1,6818,6818,0.0
6819,CH3OH_storage,2030,1,6819,6819,0.0
6820,CH3OH_storage,2030,1,6820,6820,0.0
6821,CH3OH_storage,2030,1,6821,6821,0.0
6822,CH3OH_storage,2030,1,6822,6822,0.0
6823,CH3OH_storage,2030,1,6823,6823,0.0
6824,CH3OH_storage,2030,1,6824,6824,0.0
6825,CH3OH_storage,2030,1,6825,6825,0.0
6826,CH3OH_storage,2030,1,6826,6826,0.0
6827,CH3OH_storage,2030,1,6827,6827,0.0
6828,CH3OH_storage,2030,1,6828,6828,0.0
6829,CH3OH_storage,2030,1,6829,6829,0.0
6830,CH3OH_storage,2030,1,6830,6830,0.0
6831,CH3OH_storage,2030,1,6831,6831,0.0
6832,CH3OH_storage,2030,1,6832,6832,0.0
6833,CH3OH_storage,2030,1,6833,6833,0.0
6834,CH3OH_storage,2030,1,6834,6834,0.0
6835,CH3OH_storage,2030,1,6835,6835,0.0
6836,CH3OH_storage,2030,1,6836,6836,0.0
6837,CH3OH_storage,2030,1,6837,6837,0.0
6838,CH3OH_storage,2030,1,6838,6838,0.0
6839,CH3OH_storage,2030,1,6839,6839,0.0
6840,CH3OH_storage,2030,1,6840,6840,0.0
6841,CH3OH_storage,2030,1,6841,6841,0.0
6842,CH3OH_storage,2030,1,6842,6842,0.0
6843,CH3OH_storage,2030,1,6843,6843,0.0
6844,CH3OH_storage,2030,1,6844,6844,0.0
6845,CH3OH_storage,2030,1,6845,6845,0.0
6846,CH3OH_storage,2030,1,6846,6846,0.0
6847,CH3OH_storage,2030,1,6847,6847,0.0
6848,CH3OH_storage,2030,1,6848,6848,0.0
6849,CH3OH_storage,2030,1,6849,6849,0.0
6850,CH3OH_storage,2030,1,6850,6850,0.0
6851,CH3OH_storage,2030,1,6851,6851,0.0
6852,CH3OH_storage,2030,1,6852,6852,0.0
6853,CH3OH_storage,2030,1,6853,6853,0.0
6854,CH3OH_storage,2030,1,6854,6854,0.0
6855,CH3OH_storage,2030,1,6855,6855,0.0
6856,CH3OH_storage,2030,1,6856,6856,0.0
6857,CH3OH_storage,2030,1,6857,6857,0.0
6858,CH3OH_storage,2030,1,6858,6858,0.0
6859,CH3OH_storage,2030,1,6859,6859,0.0
6860,CH3OH_storage,2030,1,6860,6860,0.0
6861,CH3OH_storage,2030,1,6861,6861,0.0
6862,CH3OH_storage,2030,1,6862,6862,0.0
6863,CH3OH_storage,2030,1,6863,6863,0.0
6864,CH3OH_storage,2030,1,6864,6864,0.0
6865,CH3OH_storage,2030,1,6865,6865,0.0
6866,CH3OH_storage,2030,1,6866,6866,0.0
6867,CH3OH_storage,2030,1,6867,6867,0.0
6868,CH3OH_storage,2030,1,6868,6868,0.0
6869,CH3OH_storage,2030,1,6869,6869,0.0
6870,CH3OH_storage,2030,1,6870,6870,0.0
6871,CH3OH_storage,2030,1,6871,6871,0.0
6872,CH3OH_storage,2030,1,6872,6872,0.0
6873,CH3OH_storage,2030,1,6873,6873,0.0
6874,CH3OH_storage,2030,1,6874,6874,0.0
6875,CH3OH_storage,2030,1,6875,6875,0.0
6876,CH3OH_storage,2030,1,6876,6876,0.0
6877,CH3OH_storage,2030,1,6877,6877,0.0
6878,CH3OH_storage,2030,1,6878,6878,0.0
6879,CH3OH_storage,2030,1,6879,6879,0.0
6880,CH3OH_storage,2030,1,6880,6880,0.0
6881,CH3OH_storage,2030,1,6881,6881,0.0
6882,CH3OH_storage,2030,1,6882,6882,0.0
6883,CH3OH_storage,2030,1,6883,6883,0.0
6884,CH3OH_storage,2030,1,6884,6884,0.0
6885,CH3OH_storage,2030,1,6885,6885,0.0
6886,CH3OH_storage,2030,1,6886,6886,0.0
6887,CH3OH_storage,2030,1,6887,6887,0.0
6888,CH3OH_storage,2030,1,6888,6888,0.0
6889,CH3OH_storage,2030,1,6889,6889,0.0
6890,CH3OH_storage,2030,1,6890,6890,0.0
6891,CH3OH_storage,2030,1,6891,6891,0.0
6892,CH3OH_storage,2030,1,6892,6892,0.0
6893,CH3OH_storage,2030,1,6893,6893,0.0
6894,CH3OH_storage,2030,1,6894,6894,0.0
6895,CH3OH_storage,2030,1,6895,6895,0.0
6896,CH3OH_storage,2030,1,6896,6896,0.0
6897,CH3OH_storage,2030,1,6897,6897,0.0
6898,CH3OH_storage,2030,1,6898,6898,0.0
6899,CH3OH_storage,2030,1,6899,6899,0.0
6900,CH3OH_storage,2030,1,6900,6900,0.0
6901,CH3OH_storage,2030,1,6901,6901,0.0
6902,CH3OH_storage,2030,1,6902,6902,0.0
6903,CH3OH_storage,2030,1,6903,6903,0.0
6904,CH3OH_storage,2030,1,6904,6904,0.0
6905,CH3OH_storage,2030,1,6905,6905,0.0
6906,CH3OH_storage,2030,1,6906,6906,0.0
6907,CH3OH_storage,2030,1,6907,6907,0.0
6908,CH3OH_storage,2030,1,6908,6908,0.0
6909,CH3OH_storage,2030,1,6909,6909,0.0
6910,CH3OH_storage,2030,1,6910,6910,0.0
6911,CH3OH_storage,2030,1,6911,6911,0.0
6912,CH3OH_storage,2030,1,6912,6912,0.0
6913,CH3OH_storage,2030,1,6913,6913,0.0
6914,CH3OH_storage,2030,1,6914,6914,0.0
6915,CH3OH_storage,2030,1,6915,6915,0.0
6916,CH3OH_storage,2030,1,6916,6916,0.0
6917,CH3OH_storage,2030,1,6917,6917,0.0
6918,CH3OH_storage,2030,1,6918,6918,0.0
6919,CH3OH_storage,2030,1,6919,6919,0.0
6920,CH3OH_storage,2030,1,6920,6920,0.0
6921,CH3OH_storage,2030,1,6921,6921,0.0
6922,CH3OH_storage,2030,1,6922,6922,0.0
6923,CH3OH_storage,2030,1,6923,6923,0.0
6924,CH3OH_storage,2030,1,6924,6924,0.0
6925,CH3OH_storage,2030,1,6925,6925,0.0
6926,CH3OH_storage,2030,1,6926,6926,0.0
6927,CH3OH_storage,2030,1,6927,6927,0.0
6928,CH3OH_storage,2030,1,6928,6928,0.0
6929,CH3OH_storage,2030,1,6929,6929,0.0
6930,CH3OH_storage,2030,1,6930,6930,0.0
6931,CH3OH_storage,2030,1,6931,6931,0.0
6932,CH3OH_storage,2030,1,6932,6932,0.0
6933,CH3OH_storage,2030,1,6933,6933,0.0
6934,CH3OH_storage,2030,1,6934,6934,0.0
6935,CH3OH_storage,2030,1,6935,6935,0.0
6936,CH3OH_storage,2030,1,6936,6936,0.0
6937,CH3OH_storage,2030,1,6937,6937,0.0
6938,CH3OH_storage,2030,1,6938,6938,0.0
6939,CH3OH_storage,2030,1,6939,6939,0.0
6940,CH3OH_storage,2030,1,6940,6940,0.0
6941,CH3OH_storage,2030,1,6941,6941,0.0
6942,CH3OH_storage,2030,1,6942,6942,0.0
6943,CH3OH_storage,2030,1,6943,6943,0.0
6944,CH3OH_storage,2030,1,6944,6944,0.0
6945,CH3OH_storage,2030,1,6945,6945,0.0
6946,CH3OH_storage,2030,1,6946,6946,0.0
6947,CH3OH_storage,2030,1,6947,6947,0.0
6948,CH3OH_storage,2030,1,6948,6948,0.0
6949,CH3OH_storage,2030,1,6949,6949,0.0
6950,CH3OH_storage,2030,1,6950,6950,0.0
6951,CH3OH_storage,2030,1,6951,6951,0.0
6952,CH3OH_storage,2030,1,6952,6952,0.0
6953,CH3OH_storage,2030,1,6953,6953,0.0
6954,CH3OH_storage,2030,1,6954,6954,0.0
6955,CH3OH_storage,2030,1,6955,6955,0.0
6956,CH3OH_storage,2030,1,6956,6956,0.0
6957,CH3OH_storage,2030,1,6957,6957,0.0
6958,CH3OH_storage,2030,1,6958,6958,0.0
6959,CH3OH_storage,2030,1,6959,6959,0.0
6960,CH3OH_storage,2030,1,6960,6960,0.0
6961,CH3OH_storage,2030,1,6961,6961,0.0
6962,CH3OH_storage,2030,1,6962,6962,0.0
6963,CH3OH_storage,2030,1,6963,6963,0.0
6964,CH3OH_storage,2030,1,6964,6964,0.0
6965,CH3OH_storage,2030,1,6965,6965,0.0
6966,CH3OH_storage,2030,1,6966,6966,0.0
6967,CH3OH_storage,2030,1,6967,6967,0.0
6968,CH3OH_storage,2030,1,6968,6968,0.0
6969,CH3OH_storage,2030,1,6969,6969,0.0
6970,CH3OH_storage,2030,1,6970,6970,0.0
6971,CH3OH_storage,2030,1,6971,6971,0.0
6972,CH3OH_storage,2030,1,6972,6972,0.0
6973,CH3OH_storage,2030,1,6973,6973,0.0
6974,CH3OH_storage,2030,1,6974,6974,0.0
6975,CH3OH_storage,2030,1,6975,6975,0.0
6976,CH3OH_storage,2030,1,6976,6976,0.0
6977,CH3OH_storage,2030,1,6977,6977,0.0
6978,CH3OH_storage,2030,1,6978,6978,0.0
6979,CH3OH_storage,2030,1,6979,6979,0.0
6980,CH3OH_storage,2030,1,6980,6980,0.0
6981,CH3OH_storage,2030,1,6981,6981,0.0
6982,CH3OH_storage,2030,1,6982,6982,0.0
6983,CH3OH_storage,2030,1,6983,6983,0.0
6984,CH3OH_storage,2030,1,6984,6984,0.0
6985,CH3OH_storage,2030,1,6985,6985,0.0
6986,CH3OH_storage,2030,1,6986,6986,0.0
6987,CH3OH_storage,2030,1,6987,6987,0.0
6988,CH3OH_storage,2030,1,6988,6988,0.0
6989,CH3OH_storage,2030,1,6989,6989,0.0
6990,CH3OH_storage,2030,1,6990,6990,0.0
6991,CH3OH_storage,2030,1,6991,6991,0.0
6992,CH3OH_storage,2030,1,6992,6992,0.0
6993,CH3OH_storage,2030,1,6993,6993,0.0
6994,CH3OH_storage,2030,1,6994,6994,0.0
6995,CH3OH_storage,2030,1,6995,6995,0.0
6996,CH3OH_storage,2030,1,6996,6996,0.0
6997,CH3OH_storage,2030,1,6997,6997,0.0
6998,CH3OH_storage,2030,1,6998,6998,0.0
6999,CH3OH_storage,2030,1,6999,6999,0.0
7000,CH3OH_storage,2030,1,7000,7000,0.0
7001,CH3OH_storage,2030,1,7001,7001,0.0
7002,CH3OH_storage,2030,1,7002,7002,0.0
7003,CH3OH_storage,2030,1,7003,7003,0.0
7004,CH3OH_storage,2030,1,7004,7004,0.0
7005,CH3OH_storage,2030,1,7005,7005,0.0
7006,CH3OH_storage,2030,1,7006,7006,0.0
7007,CH3OH_storage,2030,1,7007,7007,0.0
7008,CH3OH_storage,2030,1,7008,7008,0.0
7009,CH3OH_storage,2030,1,7009,7009,0.0
7010,CH3OH_storage,2030,1,7010,7010,0.0
7011,CH3OH_storage,2030,1,7011,7011,0.0
7012,CH3OH_storage,2030,1,7012,7012,0.0
7013,CH3OH_storage,2030,1,7013,7013,0.0
7014,CH3OH_storage,2030,1,7014,7014,0.0
7015,CH3OH_storage,2030,1,7015,7015,0.0
7016,CH3OH_storage,2030,1,7016,7016,0.0
7017,CH3OH_storage,2030,1,7017,7017,0.0
7018,CH3OH_storage,2030,1,7018,7018,0.0
7019,CH3OH_storage,2030,1,7019,7019,0.0
7020,CH3OH_storage,2030,1,7020,7020,0.0
7021,CH3OH_storage,2030,1,7021,7021,0.0
7022,CH3OH_storage,2030,1,7022,7022,0.0
7023,CH3OH_storage,2030,1,7023,7023,0.0
7024,CH3OH_storage,2030,1,7024,7024,0.0
7025,CH3OH_storage,2030,1,7025,7025,0.0
7026,CH3OH_storage,2030,1,7026,7026,0.0
7027,CH3OH_storage,2030,1,7027,7027,0.0
7028,CH3OH_storage,2030,1,7028,7028,0.0
7029,CH3OH_storage,2030,1,7029,7029,0.0
7030,CH3OH_storage,2030,1,7030,7030,0.0
7031,CH3OH_storage,2030,1,7031,7031,0.0
7032,CH3OH_storage,2030,1,7032,7032,0.0
7033,CH3OH_storage,2030,1,7033,7033,0.0
7034,CH3OH_storage,2030,1,7034,7034,0.0
7035,CH3OH_storage,2030,1,7035,7035,0.0
7036,CH3OH_storage,2030,1,7036,7036,0.0
7037,CH3OH_storage,2030,1,7037,7037,0.0
7038,CH3OH_storage,2030,1,7038,7038,0.0
7039,CH3OH_storage,2030,1,7039,7039,0.0
7040,CH3OH_storage,2030,1,7040,7040,0.0
7041,CH3OH_storage,2030,1,7041,7041,0.0
7042,CH3OH_storage,2030,1,7042,7042,0.0
7043,CH3OH_storage,2030,1,7043,7043,0.0
7044,CH3OH_storage,2030,1,7044,7044,0.0
7045,CH3OH_storage,2030,1,7045,7045,0.0
7046,CH3OH_storage,2030,1,7046,7046,0.0
7047,CH3OH_storage,2030,1,7047,7047,0.0
7048,CH3OH_storage,2030,1,7048,7048,0.0
7049,CH3OH_storage,2030,1,7049,7049,0.0
7050,CH3OH_storage,2030,1,7050,7050,0.0
7051,CH3OH_storage,2030,1,7051,7051,0.0
7052,CH3OH_storage,2030,1,7052,7052,0.0
7053,CH3OH_storage,2030,1,7053,7053,0.0
7054,CH3OH_storage,2030,1,7054,7054,0.0
7055,CH3OH_storage,2030,1,7055,7055,0.0
7056,CH3OH_storage,2030,1,7056,7056,0.0
7057,CH3OH_storage,2030,1,7057,7057,0.0
7058,CH3OH_storage,2030,1,7058,7058,0.0
7059,CH3OH_storage,2030,1,7059,7059,0.0
7060,CH3OH_storage,2030,1,7060,7060,0.0
7061,CH3OH_storage,2030,1,7061,7061,0.0
7062,CH3OH_storage,2030,1,7062,7062,0.0
7063,CH3OH_storage,2030,1,7063,7063,0.0
7064,CH3OH_storage,2030,1,7064,7064,0.0
7065,CH3OH_storage,2030,1,7065,7065,0.0
7066,CH3OH_storage,2030,1,7066,7066,0.0
7067,CH3OH_storage,2030,1,7067,7067,0.0
7068,CH3OH_storage,2030,1,7068,7068,0.0
7069,CH3OH_storage,2030,1,7069,7069,0.0
7070,CH3OH_storage,2030,1,7070,7070,0.0
7071,CH3OH_storage,2030,1,7071,7071,0.0
7072,CH3OH_storage,2030,1,7072,7072,0.0
7073,CH3OH_storage,2030,1,7073,7073,0.0
7074,CH3OH_storage,2030,1,7074,7074,0.0
7075,CH3OH_storage,2030,1,7075,7075,0.0
7076,CH3OH_storage,2030,1,7076,7076,0.0
7077,CH3OH_storage,2030,1,7077,7077,0.0
7078,CH3OH_storage,2030,1,7078,7078,0.0
7079,CH3OH_storage,2030,1,7079,7079,0.0
7080,CH3OH_storage,2030,1,7080,7080,0.0
7081,CH3OH_storage,2030,1,7081,7081,0.0
7082,CH3OH_storage,2030,1,7082,7082,0.0
7083,CH3OH_storage,2030,1,7083,7083,0.0
7084,CH3OH_storage,2030,1,7084,7084,0.0
7085,CH3OH_storage,2030,1,7085,7085,0.0
7086,CH3OH_storage,2030,1,7086,7086,0.0
7087,CH3OH_storage,2030,1,7087,7087,0.0
7088,CH3OH_storage,2030,1,7088,7088,0.0
7089,CH3OH_storage,2030,1,7089,7089,0.0
7090,CH3OH_storage,2030,1,7090,7090,0.0
7091,CH3OH_storage,2030,1,7091,7091,0.0
7092,CH3OH_storage,2030,1,7092,7092,0.0
7093,CH3OH_storage,2030,1,7093,7093,0.0
7094,CH3OH_storage,2030,1,7094,7094,0.0
7095,CH3OH_storage,2030,1,7095,7095,0.0
7096,CH3OH_storage,2030,1,7096,7096,0.0
7097,CH3OH_storage,2030,1,7097,7097,0.0
7098,CH3OH_storage,2030,1,7098,7098,0.0
7099,CH3OH_storage,2030,1,7099,7099,0.0
7100,CH3OH_storage,2030,1,7100,7100,0.0
7101,CH3OH_storage,2030,1,7101,7101,0.0
7102,CH3OH_storage,2030,1,7102,7102,0.0
7103,CH3OH_storage,2030,1,7103,7103,0.0
7104,CH3OH_storage,2030,1,7104,7104,0.0
7105,CH3OH_storage,2030,1,7105,7105,0.0
7106,CH3OH_storage,2030,1,7106,7106,0.0
7107,CH3OH_storage,2030,1,7107,7107,0.0
7108,CH3OH_storage,2030,1,7108,7108,0.0
7109,CH3OH_storage,2030,1,7109,7109,0.0
7110,CH3OH_storage,2030,1,7110,7110,0.0
7111,CH3OH_storage,2030,1,7111,7111,0.0
7112,CH3OH_storage,2030,1,7112,7112,0.0
7113,CH3OH_storage,2030,1,7113,7113,0.0
7114,CH3OH_storage,2030,1,7114,7114,0.0
7115,CH3OH_storage,2030,1,7115,7115,0.0
7116,CH3OH_storage,2030,1,7116,7116,0.0
7117,CH3OH_storage,2030,1,7117,7117,0.0
7118,CH3OH_storage,2030,1,7118,7118,0.0
7119,CH3OH_storage,2030,1,7119,7119,0.0
7120,CH3OH_storage,2030,1,7120,7120,0.0
7121,CH3OH_storage,2030,1,7121,7121,0.0
7122,CH3OH_storage,2030,1,7122,7122,0.0
7123,CH3OH_storage,2030,1,7123,7123,0.0
7124,CH3OH_storage,2030,1,7124,7124,0.0
7125,CH3OH_storage,2030,1,7125,7125,0.0
7126,CH3OH_storage,2030,1,7126,7126,0.0
7127,CH3OH_storage,2030,1,7127,7127,0.0
7128,CH3OH_storage,2030,1,7128,7128,0.0
7129,CH3OH_storage,2030,1,7129,7129,0.0
7130,CH3OH_storage,2030,1,7130,7130,0.0
7131,CH3OH_storage,2030,1,7131,7131,0.0
7132,CH3OH_storage,2030,1,7132,7132,0.0
7133,CH3OH_storage,2030,1,7133,7133,0.0
7134,CH3OH_storage,2030,1,7134,7134,0.0
7135,CH3OH_storage,2030,1,7135,7135,0.0
7136,CH3OH_storage,2030,1,7136,7136,0.0
7137,CH3OH_storage,2030,1,7137,7137,0.0
7138,CH3OH_storage,2030,1,7138,7138,0.0
7139,CH3OH_storage,2030,1,7139,7139,0.0
7140,CH3OH_storage,2030,1,7140,7140,0.0
7141,CH3OH_storage,2030,1,7141,7141,0.0
7142,CH3OH_storage,2030,1,7142,7142,0.0
7143,CH3OH_storage,2030,1,7143,7143,0.0
7144,CH3OH_storage,2030,1,7144,7144,0.0
7145,CH3OH_storage,2030,1,7145,7145,0.0
7146,CH3OH_storage,2030,1,7146,7146,0.0
7147,CH3OH_storage,2030,1,7147,7147,0.0
7148,CH3OH_storage,2030,1,7148,7148,0.0
7149,CH3OH_storage,2030,1,7149,7149,0.0
7150,CH3OH_storage,2030,1,7150,7150,0.0
7151,CH3OH_storage,2030,1,7151,7151,0.0
7152,CH3OH_storage,2030,1,7152,7152,0.0
7153,CH3OH_storage,2030,1,7153,7153,0.0
7154,CH3OH_storage,2030,1,7154,7154,0.0
7155,CH3OH_storage,2030,1,7155,7155,0.0
7156,CH3OH_storage,2030,1,7156,7156,0.0
7157,CH3OH_storage,2030,1,7157,7157,0.0
7158,CH3OH_storage,2030,1,7158,7158,0.0
7159,CH3OH_storage,2030,1,7159,7159,0.0
7160,CH3OH_storage,2030,1,7160,7160,0.0
7161,CH3OH_storage,2030,1,7161,7161,0.0
7162,CH3OH_storage,2030,1,7162,7162,0.0
7163,CH3OH_storage,2030,1,7163,7163,0.0
7164,CH3OH_storage,2030,1,7164,7164,0.0
7165,CH3OH_storage,2030,1,7165,7165,0.0
7166,CH3OH_storage,2030,1,7166,7166,0.0
7167,CH3OH_storage,2030,1,7167,7167,0.0
7168,CH3OH_storage,2030,1,7168,7168,0.0
7169,CH3OH_storage,2030,1,7169,7169,0.0
7170,CH3OH_storage,2030,1,7170,7170,0.0
7171,CH3OH_storage,2030,1,7171,7171,0.0
7172,CH3OH_storage,2030,1,7172,7172,0.0
7173,CH3OH_storage,2030,1,7173,7173,0.0
7174,CH3OH_storage,2030,1,7174,7174,0.0
7175,CH3OH_storage,2030,1,7175,7175,0.0
7176,CH3OH_storage,2030,1,7176,7176,0.0
7177,CH3OH_storage,2030,1,7177,7177,0.0
7178,CH3OH_storage,2030,1,7178,7178,0.0
7179,CH3OH_storage,2030,1,7179,7179,0.0
7180,CH3OH_storage,2030,1,7180,7180,0.0
7181,CH3OH_storage,2030,1,7181,7181,0.0
7182,CH3OH_storage,2030,1,7182,7182,0.0
7183,CH3OH_storage,2030,1,7183,7183,0.0
7184,CH3OH_storage,2030,1,7184,7184,0.0
7185,CH3OH_storage,2030,1,7185,7185,0.0
7186,CH3OH_storage,2030,1,7186,7186,0.0
7187,CH3OH_storage,2030,1,7187,7187,0.0
7188,CH3OH_storage,2030,1,7188,7188,0.0
7189,CH3OH_storage,2030,1,7189,7189,0.0
7190,CH3OH_storage,2030,1,7190,7190,0.0
7191,CH3OH_storage,2030,1,7191,7191,0.0
7192,CH3OH_storage,2030,1,7192,7192,0.0
7193,CH3OH_storage,2030,1,7193,7193,0.0
7194,CH3OH_storage,2030,1,7194,7194,0.0
7195,CH3OH_storage,2030,1,7195,7195,0.0
7196,CH3OH_storage,2030,1,7196,7196,0.0
7197,CH3OH_storage,2030,1,7197,7197,0.0
7198,CH3OH_storage,2030,1,7198,7198,0.0
7199,CH3OH_storage,2030,1,7199,7199,0.0
7200,CH3OH_storage,2030,1,7200,7200,0.0
7201,CH3OH_storage,2030,1,7201,7201,0.0
7202,CH3OH_storage,2030,1,7202,7202,0.0
7203,CH3OH_storage,2030,1,7203,7203,0.0
7204,CH3OH_storage,2030,1,7204,7204,0.0
7205,CH3OH_storage,2030,1,7205,7205,0.0
7206,CH3OH_storage,2030,1,7206,7206,0.0
7207,CH3OH_storage,2030,1,7207,7207,0.0
7208,CH3OH_storage,2030,1,7208,7208,0.0
7209,CH3OH_storage,2030,1,7209,7209,0.0
7210,CH3OH_storage,2030,1,7210,7210,0.0
7211,CH3OH_storage,2030,1,7211,7211,0.0
7212,CH3OH_storage,2030,1,7212,7212,0.0
7213,CH3OH_storage,2030,1,7213,7213,0.0
7214,CH3OH_storage,2030,1,7214,7214,0.0
7215,CH3OH_storage,2030,1,7215,7215,0.0
7216,CH3OH_storage,2030,1,7216,7216,0.0
7217,CH3OH_storage,2030,1,7217,7217,0.0
7218,CH3OH_storage,2030,1,7218,7218,0.0
7219,CH3OH_storage,2030,1,7219,7219,0.0
7220,CH3OH_storage,2030,1,7220,7220,0.0
7221,CH3OH_storage,2030,1,7221,7221,0.0
7222,CH3OH_storage,2030,1,7222,7222,0.0
7223,CH3OH_storage,2030,1,7223,7223,0.0
7224,CH3OH_storage,2030,1,7224,7224,0.0
7225,CH3OH_storage,2030,1,7225,7225,0.0
7226,CH3OH_storage,2030,1,7226,7226,0.0
7227,CH3OH_storage,2030,1,7227,7227,0.0
7228,CH3OH_storage,2030,1,7228,7228,0.0
7229,CH3OH_storage,2030,1,7229,7229,0.0
7230,CH3OH_storage,2030,1,7230,7230,0.0
7231,CH3OH_storage,2030,1,7231,7231,0.0
7232,CH3OH_storage,2030,1,7232,7232,0.0
7233,CH3OH_storage,2030,1,7233,7233,0.0
7234,CH3OH_storage,2030,1,7234,7234,0.0
7235,CH3OH_storage,2030,1,7235,7235,0.0
7236,CH3OH_storage,2030,1,7236,7236,0.0
7237,CH3OH_storage,2030,1,7237,7237,0.0
7238,CH3OH_storage,2030,1,7238,7238,0.0
7239,CH3OH_storage,2030,1,7239,7239,0.0
7240,CH3OH_storage,2030,1,7240,7240,0.0
7241,CH3OH_storage,2030,1,7241,7241,0.0
7242,CH3OH_storage,2030,1,7242,7242,0.0
7243,CH3OH_storage,2030,1,7243,7243,0.0
7244,CH3OH_storage,2030,1,7244,7244,0.0
7245,CH3OH_storage,2030,1,7245,7245,0.0
7246,CH3OH_storage,2030,1,7246,7246,0.0
7247,CH3OH_storage,2030,1,7247,7247,0.0
